ÈÕÆÚ,¹ÉÆ±
20211122,"	600886"
20211122,"	601098"
20211122,"	601398"
20211122,"	601611"
20211122,"	601717"
20211122,"	601788"
20211122,"	601866"
20211122,"	603786"
20211122,"	603799"
20211122,"	603893"
20211122,"	688002"
20211122,"	688006"
20211122,"	688008"
20211122,"	688536"
20211123,"	000629"
20211123,"	000681"
20211123,"	000813"
20211123,"	001203"
20211123,"	002056"
20211123,"	002191"
20211123,"	002416"
20211123,"	002506"
20211123,"	002939"
20211123,"	300741"
20211123,"	600010"
20211123,"	600022"
20211123,"	600167"
20211123,"	600348"
20211123,"	600410"
20211123,"	600528"
20211123,"	603338"
20211123,"	688536"
20211124,"	000629"
20211124,"	000967"
20211124,"	000970"
20211124,"	002131"
20211124,"	002268"
20211124,"	002317"
20211124,"	300866"
20211124,"	600010"
20211124,"	600021"
20211124,"	600516"
20211124,"	600704"
20211124,"	600863"
20211124,"	603355"
20211124,"	605499"
20211124,"	688006"
20211125,"	000400"
20211125,"	000938"
20211125,"	002028"
20211125,"	002038"
20211125,"	002131"
20211125,"	002212"
20211125,"	002317"
20211125,"	002373"
20211125,"	002434"
20211125,"	002683"
20211125,"	300869"
20211125,"	600011"
20211125,"	600039"
20211125,"	600388"
20211125,"	600406"
20211125,"	600517"
20211125,"	600556"
20211125,"	603355"
20211125,"	688536"
20211126,"	000959"
20211126,"	000997"
20211126,"	002019"
20211126,"	002152"
20211126,"	002153"
20211126,"	300058"
20211126,"	600006"
20211126,"	600010"
20211126,"	600259"
20211126,"	600392"
20211126,"	600867"
20211126,"	603568"
20211126,"	603659"
20211129,"	000887"
20211129,"	000959"
20211129,"	002056"
20211129,"	002985"
20211129,"	600011"
20211129,"	600021"
20211129,"	600236"
20211129,"	600704"
20211129,"	600765"
20211129,"	600863"
20211129,"	601216"
20211129,"	601868"
20211129,"	601919"
20211129,"	603659"
20211130,"	000415"
20211130,"	002049"
20211130,"	002156"
20211130,"	002465"
20211130,"	600011"
20211130,"	600026"
20211130,"	600271"
20211130,"	600410"
20211130,"	600673"
20211130,"	600718"
20211130,"	600787"
20211130,"	601778"
20211130,"	601868"
20211201,"	000723"
20211201,"	002430"
20211201,"	002600"
20211201,"	002602"
20211201,"	003022"
20211201,"	300017"
20211201,"	300271"
20211201,"	600039"
20211201,"	601231"
20211201,"	603986"
20211201,"	688536"
20211202,"	000537"
20211202,"	000681"
20211202,"	000723"
20211202,"	000813"
20211202,"	000860"
20211202,"	000959"
20211202,"	002048"
20211202,"	002600"
20211202,"	600166"
20211202,"	600732"
20211202,"	600741"
20211202,"	600764"
20211202,"	601689"
20211202,"	601868"
20211202,"	603501"
20211202,"	688536"
20211203,"	000540"
20211203,"	000860"
20211203,"	000937"
20211203,"	000967"
20211203,"	001872"
20211203,"	002653"
20211203,"	600011"
20211203,"	600018"
20211203,"	600021"
20211203,"	600027"
20211203,"	600516"
20211203,"	600717"
20211203,"	600863"
20211203,"	600967"
20211203,"	601000"
20211203,"	601228"
20211203,"	601298"
20211203,"	601669"
20211203,"	601689"
20211203,"	601866"
20211203,"	601868"
20211203,"	601880"
20211203,"	603786"
20211203,"	688536"
20211206,"	000537"
20211206,"	000690"
20211206,"	000732"
20211206,"	001914"
20211206,"	002056"
20211206,"	002372"
20211206,"	600027"
20211206,"	600256"
20211206,"	600633"
20211206,"	600764"
20211206,"	601377"
20211206,"	601600"
20211206,"	601865"
20211206,"	603077"
20211206,"	603737"
20211206,"	688536"
20211207,"	000671"
20211207,"	000732"
20211207,"	000961"
20211207,"	001203"
20211207,"	002508"
20211207,"	002572"
20211207,"	002635"
20211207,"	600021"
20211207,"	600027"
20211207,"	600219"
20211207,"	600348"
20211207,"	600563"
20211207,"	600741"
20211207,"	601162"
20211207,"	601236"
20211207,"	601665"
20211207,"	601997"
20211207,"	688536"
20211208,"	000537"
20211208,"	002456"
20211208,"	002468"
20211208,"	002624"
20211208,"	002625"
20211208,"	002939"
20211208,"	002945"
20211208,"	600256"
20211208,"	600588"
20211208,"	600718"
20211208,"	603198"
20211208,"	688036"
20211208,"	688536"
20211209,"	002027"
20211209,"	002128"
20211209,"	002153"
20211209,"	002387"
20211209,"	002568"
20211209,"	002607"
20211209,"	002938"
20211209,"	002945"
20211209,"	600010"
20211209,"	600369"
20211209,"	600376"
20211209,"	600466"
20211209,"	600703"
20211209,"	600707"
20211209,"	600795"
20211209,"	600839"
20211209,"	600872"
20211209,"	600906"
20211209,"	601456"
20211209,"	601878"
20211209,"	601969"
20211209,"	603589"
20211209,"	603939"
20211209,"	688006"
20211210,"	002945"
20211210,"	600141"
20211210,"	600340"
20211210,"	601068"
20211210,"	688006"
20211213,"	000400"
20211213,"	000786"
20211213,"	002128"
20211213,"	002195"
20211213,"	002493"
20211213,"	002945"
20211213,"	300058"
20211213,"	600011"
20211213,"	600021"
20211213,"	600346"
20211213,"	600406"
20211213,"	600426"
20211213,"	600556"
20211213,"	600900"
20211213,"	600905"
20211213,"	600989"
20211213,"	601117"
20211213,"	601669"
20211213,"	601868"
20211213,"	601878"
20211213,"	601969"
20211213,"	601991"
20211213,"	603568"
20211214,"	002191"
20211214,"	002945"
20211214,"	600131"
20211214,"	600373"
20211214,"	600418"
20211214,"	688536"
20211215,"	000400"
20211215,"	000537"
20211215,"	002368"
20211215,"	002925"
20211215,"	003035"
20211215,"	600011"
20211215,"	600027"
20211215,"	600131"
20211215,"	600158"
20211215,"	600188"
20211215,"	600466"
20211215,"	600642"
20211215,"	600863"
20211215,"	600970"
20211215,"	601179"
20211215,"	601456"
20211215,"	601608"
20211215,"	603259"
20211216,"	000547"
20211216,"	000723"
20211216,"	000938"
20211216,"	000983"
20211216,"	002945"
20211216,"	003035"
20211216,"	300072"
20211216,"	600188"
20211216,"	600466"
20211216,"	600546"
20211216,"	600566"
20211216,"	600642"
20211216,"	601168"
20211216,"	601869"
20211216,"	601898"
20211216,"	688536"
20211217,"	002607"
20211217,"	002945"
20211217,"	600022"
20211217,"	600170"
20211217,"	600208"
20211217,"	600466"
20211217,"	600497"
20211217,"	600839"
20211217,"	600863"
20211217,"	600871"
20211217,"	601991"
20211220,"	000046"
20211220,"	000718"
20211220,"	000990"
20211220,"	002241"
20211220,"	002459"
20211220,"	002624"
20211220,"	600096"
20211220,"	600259"
20211220,"	600329"
20211220,"	600466"
20211220,"	600522"
20211220,"	600566"
20211220,"	600582"
20211220,"	600820"
20211220,"	600839"
20211220,"	600863"
20211220,"	601016"
20211220,"	601636"
20211220,"	601778"
20211220,"	601868"
20211220,"	601916"
20211220,"	603786"
20211221,"	000031"
20211221,"	000046"
20211221,"	000540"
20211221,"	000656"
20211221,"	000671"
20211221,"	002146"
20211221,"	002424"
20211221,"	002920"
20211221,"	600167"
20211221,"	600466"
20211221,"	600649"
20211221,"	600657"
20211221,"	600718"
20211221,"	600823"
20211221,"	600863"
20211221,"	601860"
20211221,"	688006"
20211221,"	688536"
20211222,"	000671"
20211222,"	002302"
20211222,"	002424"
20211222,"	600167"
20211222,"	600446"
20211222,"	600466"
20211222,"	600903"
20211222,"	601231"
20211222,"	603026"
20211222,"	603927"
20211222,"	605358"
20211222,"	688036"
20211222,"	688536"
20211223,"	000717"
20211223,"	000723"
20211223,"	002424"
20211223,"	600011"
20211223,"	600021"
20211223,"	600027"
20211223,"	600348"
20211223,"	600418"
20211223,"	600466"
20211223,"	600699"
20211223,"	600927"
20211223,"	601016"
20211223,"	601600"
20211223,"	601689"
20211223,"	601778"
20211223,"	601991"
20211224,"	000519"
20211224,"	000831"
20211224,"	002326"
20211224,"	002600"
20211224,"	002603"
20211224,"	002815"
20211224,"	300026"
20211224,"	600348"
20211224,"	600466"
20211224,"	600522"
20211224,"	600556"
20211224,"	600566"
20211224,"	600572"
20211224,"	600927"
20211224,"	603228"
20211224,"	603517"
20211224,"	603708"
20211224,"	688188"
20211224,"	688536"
20211227,"	000301"
20211227,"	000400"
20211227,"	000717"
20211227,"	000999"
20211227,"	002028"
20211227,"	002249"
20211227,"	002756"
20211227,"	300026"
20211227,"	600383"
20211227,"	600406"
20211227,"	600556"
20211227,"	600927"
20211227,"	601877"
20211227,"	603233"
20211227,"	603317"
20211227,"	603708"
20211227,"	603883"
20211227,"	603939"
20211227,"	688536"
20211228,"	000408"
20211228,"	000671"
20211228,"	000723"
20211228,"	000792"
20211228,"	002064"
20211228,"	002705"
20211228,"	002756"
20211228,"	300024"
20211228,"	600062"
20211228,"	600556"
20211228,"	600927"
20211228,"	601236"
20211228,"	688536"
20211229,"	002505"
20211229,"	600021"
20211229,"	600118"
20211229,"	600436"
20211229,"	600764"
20211229,"	600927"
20211229,"	603885"
20211229,"	688536"
20211230,"	000540"
20211230,"	000970"
20211230,"	002049"
20211230,"	600120"
20211230,"	600927"
20211230,"	601108"
20211231,"	000629"
